PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"25412476","Microbial contamination in next generation sequencing: implications for sequence-based analysis of clinical samples","Strong MJ, Xu G, Morici L, Splinter Bon-Durant S, Baddoo M, Lin Z, Fewell C, Taylor CM, Flemington EK.","PLoS Pathog. 2014 Nov 20;10(11):e1004437. doi: 10.1371/journal.ppat.1004437. eCollection 2014 Nov.","Strong MJ","PLoS Pathog","2014","2014/11/21","PMC4239086","","10.1371/journal.ppat.1004437"
"31034490","Reproducibility of Neurite Orientation Dispersion and Density Imaging (NODDI) in rats at 9.4 Tesla","McCunn P, Gilbert KM, Zeman P, Li AX, Strong MJ, Khan AR, Bartha R.","PLoS One. 2019 Apr 29;14(4):e0215974. doi: 10.1371/journal.pone.0215974. eCollection 2019.","McCunn P","PLoS One","2019","2019/04/30","PMC6488046","","10.1371/journal.pone.0215974"
"19922147","ALSUntangled Update 2: investigating the Hickey Wellness Center","ALSUntangled Group.","Amyotroph Lateral Scler. 2009 Oct-Dec;10(5-6):490-1. doi: 10.3109/17482960903342489.","ALSUntangled Group","Amyotroph Lateral Scler","2009","2009/11/20","","","10.3109/17482960903342489"
"33431432","Measurable genomic changes in Mycobacterium avium subsp. hominissuis after long-term adaptation in Acanthamoeba lenticulata and reduced persistence in macrophages","Hasan NA, Norton GJ, Virdi R, Epperson LE, Vang CK, Hellbusch B, Bai X, Chan ED, Strong M, Honda JR.","J Bacteriol. 2021 Jan 11;203(6):e00257-20. doi: 10.1128/JB.00257-20. Online ahead of print.","Hasan NA","J Bacteriol","2021","2021/01/12","PMC8095452","","10.1128/JB.00257-20"
"24866401","Ataxin-2 as potential disease modifier in C9ORF72 expansion carriers","van Blitterswijk M, Mullen B, Heckman MG, Baker MC, DeJesus-Hernandez M, Brown PH, Murray ME, Hsiung GY, Stewart H, Karydas AM, Finger E, Kertesz A, Bigio EH, Weintraub S, Mesulam M, Hatanpaa KJ, White CL 3rd, Neumann M, Strong MJ, Beach TG, Wszolek ZK, Lippa C, Caselli R, Petrucelli L, Josephs KA, Parisi JE, Knopman DS, Petersen RC, Mackenzie IR, Seeley WW, Grinberg LT, Miller BL, Boylan KB, Graff-Radford NR, Boeve BF, Dickson DW, Rademakers R.","Neurobiol Aging. 2014 Oct;35(10):2421.e13-7. doi: 10.1016/j.neurobiolaging.2014.04.016. Epub 2014 May 2.","van Blitterswijk M","Neurobiol Aging","2014","2014/05/29","PMC4105839","NIHMS601570","10.1016/j.neurobiolaging.2014.04.016"
"29513014","RNA and Protein Interactors with TDP-43 in Human Spinal-Cord Lysates in Amyotrophic Lateral Sclerosis","Volkening K, Keller BA, Leystra-Lantz C, Strong MJ.","J Proteome Res. 2018 Apr 6;17(4):1712-1729. doi: 10.1021/acs.jproteome.8b00126. Epub 2018 Mar 22.","Volkening K","J Proteome Res","2018","2018/03/08","","","10.1021/acs.jproteome.8b00126"
"33571358","Cervical 1-2 Posterior Instrumented Fusion Utilizing Computer-Assisted Navigation With Harvest of Rib Strut Autograft: 2-Dimensional Operative Video","Yee TJ, Strong MJ, Willsey MS, Oppenlander ME.","Oper Neurosurg (Hagerstown). 2021 May 13;20(6):E433. doi: 10.1093/ons/opab029.","Yee TJ","Oper Neurosurg (Hagerstown)","2021","2021/02/11","","","10.1093/ons/opab029"
"32771604","Effect of Fenestrated Pedicle Screws with Cement Augmentation in Osteoporotic Patients Undergoing Spinal Fusion","Saadeh YS, Swong KN, Yee TJ, Strong MJ, Kashlan ON, Szerlip NJ, Oppenlander ME, Park P.","World Neurosurg. 2020 Nov;143:e351-e361. doi: 10.1016/j.wneu.2020.07.154. Epub 2020 Aug 7.","Saadeh YS","World Neurosurg","2020","2020/08/11","","","10.1016/j.wneu.2020.07.154"
"21156436","Neuropsychological functioning in PLS: a comparison with ALS","Grace GM, Orange JB, Rowe A, Findlater K, Freedman M, Strong MJ.","Can J Neurol Sci. 2011 Jan;38(1):88-97.","Grace GM","Can J Neurol Sci","2011","2010/12/16","","",""
"26704706","MycoBASE: expanding the functional annotation coverage of mycobacterial genomes","Garcia BJ, Datta G, Davidson RM, Strong M.","BMC Genomics. 2015 Dec 24;16:1102. doi: 10.1186/s12864-015-2311-9.","Garcia BJ","BMC Genomics","2015","2015/12/26","PMC4690229","","10.1186/s12864-015-2311-9"
"23408620","Galectin-9 functionally impairs natural killer cells in humans and mice","Golden-Mason L, McMahan RH, Strong M, Reisdorph R, Mahaffey S, Palmer BE, Cheng L, Kulesza C, Hirashima M, Niki T, Rosen HR.","J Virol. 2013 May;87(9):4835-45. doi: 10.1128/JVI.01085-12. Epub 2013 Feb 13.","Golden-Mason L","J Virol","2013","2013/02/15","PMC3624298","","10.1128/JVI.01085-12"
"27911953","Correction: Environmental Nontuberculous Mycobacteria in the Hawaiian Islands","Honda JR, Hasan NA, Davidson RM, Williams MD, Epperson LE, Reynolds PR, Smith T, Iakhiaeva E, Bankowski MJ, Wallace RJ Jr, Chan ED, Falkinham JO 3rd, Strong M.","PLoS Negl Trop Dis. 2016 Dec 2;10(12):e0005200. doi: 10.1371/journal.pntd.0005200. eCollection 2016 Dec.","Honda JR","PLoS Negl Trop Dis","2016","2016/12/03","PMC5135035","","10.1371/journal.pntd.0005200"
"27005522","TFIIS.h, a new target of p53, regulates transcription efficiency of pro-apoptotic bax gene","Liao JM, Cao B, Deng J, Zhou X, Strong M, Zeng S, Xiong J, Flemington E, Lu H.","Sci Rep. 2016 Mar 23;6:23542. doi: 10.1038/srep23542.","Liao JM","Sci Rep","2016","2016/03/24","PMC4804275","","10.1038/srep23542"
"22840558","Length of normal alleles of C9ORF72 GGGGCC repeat do not influence disease phenotype","Rutherford NJ, Heckman MG, Dejesus-Hernandez M, Baker MC, Soto-Ortolaza AI, Rayaprolu S, Stewart H, Finger E, Volkening K, Seeley WW, Hatanpaa KJ, Lomen-Hoerth C, Kertesz A, Bigio EH, Lippa C, Knopman DS, Kretzschmar HA, Neumann M, Caselli RJ, White CL 3rd, Mackenzie IR, Petersen RC, Strong MJ, Miller BL, Boeve BF, Uitti RJ, Boylan KB, Wszolek ZK, Graff-Radford NR, Dickson DW, Ross OA, Rademakers R.","Neurobiol Aging. 2012 Dec;33(12):2950.e5-7. doi: 10.1016/j.neurobiolaging.2012.07.005. Epub 2012 Jul 26.","Rutherford NJ","Neurobiol Aging","2012","2012/07/31","PMC3617405","NIHMS398115","10.1016/j.neurobiolaging.2012.07.005"
"31351904","Operative management of clavicular malunion in midshaft clavicular fractures: a report of 59 cases","Strong DH, Strong MW, Hermans D, Duckworth D.","J Shoulder Elbow Surg. 2019 Dec;28(12):2343-2349. doi: 10.1016/j.jse.2019.04.058. Epub 2019 Jul 24.","Strong DH","J Shoulder Elbow Surg","2019","2019/07/29","","","10.1016/j.jse.2019.04.058"
"22739338","Genetic analysis of SIGMAR1 as a cause of familial ALS with dementia","Belzil VV, Daoud H, Camu W, Strong MJ, Dion PA, Rouleau GA.","Eur J Hum Genet. 2013 Feb;21(2):237-9. doi: 10.1038/ejhg.2012.135. Epub 2012 Jun 27.","Belzil VV","Eur J Hum Genet","2013","2012/06/29","PMC3548267","","10.1038/ejhg.2012.135"
"31652146","Neurofilament Immunohistochemistry Followed by Luxol Fast Blue, for Staining Axons and Myelin in the Same Paraffin Section of Spinal Cord","Moszczynski AJ, Volkening K, Strong MJ.","Appl Immunohistochem Mol Morphol. 2020 Aug;28(7):562-565. doi: 10.1097/PAI.0000000000000814.","Moszczynski AJ","Appl Immunohistochem Mol Morphol","2020","2019/10/26","","","10.1097/PAI.0000000000000814"
"19286267","The complement factor C5a receptor is upregulated in NFL-/- mouse motor neurons","Humayun S, Gohar M, Volkening K, Moisse K, Leystra-Lantz C, Mepham J, McLean J, Strong MJ.","J Neuroimmunol. 2009 May 29;210(1-2):52-62. doi: 10.1016/j.jneuroim.2009.01.028. Epub 2009 Mar 16.","Humayun S","J Neuroimmunol","2009","2009/03/17","","","10.1016/j.jneuroim.2009.01.028"
"28077166","Threonine(175), a novel pathological phosphorylation site on tau protein linked to multiple tauopathies","Moszczynski AJ, Yang W, Hammond R, Ang LC, Strong MJ.","Acta Neuropathol Commun. 2017 Jan 11;5(1):6. doi: 10.1186/s40478-016-0406-4.","Moszczynski AJ","Acta Neuropathol Commun","2017","2017/01/13","PMC5225652","","10.1186/s40478-016-0406-4"
"25192285","Comprehensive luciferase-based reporter gene assay reveals previously masked up-regulatory effects of miRNAs","Campos-Melo D, Droppelmann CA, Volkening K, Strong MJ.","Int J Mol Sci. 2014 Sep 3;15(9):15592-602. doi: 10.3390/ijms150915592.","Campos-Melo D","Int J Mol Sci","2014","2014/09/06","PMC4200788","","10.3390/ijms150915592"
"21323493","ALSUntangled No. 9: Blue-green algae (Spirulina) as a treatment for ALS","ALSUntangled Group.","Amyotroph Lateral Scler. 2011 Mar;12(2):153-5. doi: 10.3109/17482968.2011.553796.","ALSUntangled Group","Amyotroph Lateral Scler","2011","2011/02/18","","","10.3109/17482968.2011.553796"
"23653712","Research, collaboration, and open science using web 2.0","Shee K, Strong M, Guido NJ, Lue RA, Church GM, Viel A.","J Microbiol Biol Educ. 2010 Dec 20;11(2):130-4. doi: 10.1128/jmbe.v11i2.219. Print 2010.","Shee K","J Microbiol Biol Educ","2010","2013/05/09","PMC3577171","","10.1128/jmbe.v11i2.219"
"22292841","Widespread cerebral haemodynamics disturbances occur early in amyotrophic lateral sclerosis","Murphy MJ, Grace GM, Tartaglia MC, Orange JB, Chen X, Rowe A, Findlater K, Kozak RI, Freedman M, Lee TY, Strong MJ.","Amyotroph Lateral Scler. 2012 Feb;13(2):202-9. doi: 10.3109/17482968.2011.625569.","Murphy MJ","Amyotroph Lateral Scler","2012","2012/02/02","","","10.3109/17482968.2011.625569"
"27534685","Adaptation of Mycobacterium tuberculosis to Impaired Host Immunity in HIV-Infected Patients","Walter ND, de Jong BC, Garcia BJ, Dolganov GM, Worodria W, Byanyima P, Musisi E, Huang L, Chan ED, Van TT, Antonio M, Ayorinde A, Kato-Maeda M, Nahid P, Leung AM, Yen A, Fingerlin TE, Kechris K, Strong M, Voskuil MI, Davis JL, Schoolnik GK.","J Infect Dis. 2016 Oct 15;214(8):1205-11. doi: 10.1093/infdis/jiw364. Epub 2016 Aug 17.","Walter ND","J Infect Dis","2016","2016/08/19","PMC5034964","","10.1093/infdis/jiw364"
"30619208","Evaluation of a Novel MALDI Biotyper Algorithm to Distinguish Mycobacterium intracellulare From Mycobacterium chimaera","Epperson LE, Timke M, Hasan NA, Godo P, Durbin D, Helstrom NK, Shi G, Kostrzewa M, Strong M, Salfinger M.","Front Microbiol. 2018 Dec 18;9:3140. doi: 10.3389/fmicb.2018.03140. eCollection 2018.","Epperson LE","Front Microbiol","2018","2019/01/09","PMC6305299","","10.3389/fmicb.2018.03140"
"25352620","Expanding the conversation on high-throughput virome sequencing standards to include consideration of microbial contamination sources","Strong MJ, Lin Z, Flemington EK.","mBio. 2014 Oct 28;5(6):e01989. doi: 10.1128/mBio.01989-14.","Strong MJ","mBio","2014","2014/10/30","PMC4217176","","10.1128/mBio.01989-14"
"28594574","A Geospatial Epidemiologic Analysis of Nontuberculous Mycobacterial Infection: An Ecological Study in Colorado","Lipner EM, Knox D, French J, Rudman J, Strong M, Crooks JL.","Ann Am Thorac Soc. 2017 Oct;14(10):1523-1532. doi: 10.1513/AnnalsATS.201701-081OC.","Lipner EM","Ann Am Thorac Soc","2017","2017/06/09","PMC5718570","","10.1513/AnnalsATS.201701-081OC"
"28428297","Complete Genome Sequence of Mycobacterium avium subsp. hominissuis Strain H87 Isolated from an Indoor Water Sample","Zhao X, Epperson LE, Hasan NA, Honda JR, Chan ED, Strong M, Walter ND, Davidson RM.","Genome Announc. 2017 Apr 20;5(16):e00189-17. doi: 10.1128/genomeA.00189-17.","Zhao X","Genome Announc","2017","2017/04/22","PMC5399256","","10.1128/genomeA.00189-17"
"24257595","Global bidirectional transcription of the Epstein-Barr virus genome during reactivation","O'Grady T, Cao S, Strong MJ, Concha M, Wang X, Splinter Bondurant S, Adams M, Baddoo M, Srivastav SK, Lin Z, Fewell C, Yin Q, Flemington EK.","J Virol. 2014 Feb;88(3):1604-16. doi: 10.1128/JVI.02989-13. Epub 2013 Nov 20.","O'Grady T","J Virol","2014","2013/11/22","PMC3911580","","10.1128/JVI.02989-13"
"25239657","Genetic modifiers in carriers of repeat expansions in the C9ORF72 gene","van Blitterswijk M, Mullen B, Wojtas A, Heckman MG, Diehl NN, Baker MC, DeJesus-Hernandez M, Brown PH, Murray ME, Hsiung GY, Stewart H, Karydas AM, Finger E, Kertesz A, Bigio EH, Weintraub S, Mesulam M, Hatanpaa KJ, White CL 3rd, Neumann M, Strong MJ, Beach TG, Wszolek ZK, Lippa C, Caselli R, Petrucelli L, Josephs KA, Parisi JE, Knopman DS, Petersen RC, Mackenzie IR, Seeley WW, Grinberg LT, Miller BL, Boylan KB, Graff-Radford NR, Boeve BF, Dickson DW, Rademakers R.","Mol Neurodegener. 2014 Sep 20;9:38. doi: 10.1186/1750-1326-9-38.","van Blitterswijk M","Mol Neurodegener","2014","2014/09/21","PMC4190282","","10.1186/1750-1326-9-38"
"16428773","Unique transcriptome signature of Mycobacterium tuberculosis in pulmonary tuberculosis","Rachman H, Strong M, Ulrichs T, Grode L, Schuchhardt J, Mollenkopf H, Kosmiadi GA, Eisenberg D, Kaufmann SH.","Infect Immun. 2006 Feb;74(2):1233-42. doi: 10.1128/IAI.74.2.1233-1242.2006.","Rachman H","Infect Immun","2006","2006/01/24","PMC1360294","","10.1128/IAI.74.2.1233-1242.2006"
"35855018","Spinal arthrodesis via lumbar interbody fusion without direct decompression as a treatment for recurrent radicular pain due to epidural fibrosis: patient series","Swong K, Strong MJ, Nathan JK, Yee TJ, Smith BW, Park P, Oppenlander ME.","J Neurosurg Case Lessons. 2021 May 17;1(20):CASE2173. doi: 10.3171/CASE2173. eCollection 2021 May 17.","Swong K","J Neurosurg Case Lessons","2021","2022/07/20","PMC9245850","","10.3171/CASE2173"
"28809146","Mycobacterium talmoniae sp. nov., a slowly growing mycobacterium isolated from human respiratory samples","Davidson RM, DeGroote MA, Marola JL, Buss S, Jones V, McNeil MR, Freifeld AG, Elaine Epperson L, Hasan NA, Jackson M, Iwen PC, Salfinger M, Strong M.","Int J Syst Evol Microbiol. 2017 Aug;67(8):2640-2645. doi: 10.1099/ijsem.0.001998. Epub 2017 Aug 15.","Davidson RM","Int J Syst Evol Microbiol","2017","2017/08/16","","","10.1099/ijsem.0.001998"
"29263818","The ONDRISeq panel: custom-designed next-generation sequencing of genes related to neurodegeneration","Farhan SMK, Dilliott AA, Ghani M, Sato C, Liang E, Zhang M, McIntyre AD, Cao H, Racacho L, Robinson JF, Strong MJ, Masellis M, St George-Hyslop P, Bulman DE, Rogaeva E, Hegele RA; ONDRI Investigators.","NPJ Genom Med. 2016 Sep 21;1:16032. doi: 10.1038/npjgenmed.2016.32. eCollection 2016.","Farhan SMK","NPJ Genom Med","2016","2017/12/22","PMC5685311","","10.1038/npjgenmed.2016.32"
"22362326","Longitudinal changes in discourse production in amyotrophic lateral sclerosis","Roberts-South A, Findlater K, Strong MJ, Orange JB.","Semin Speech Lang. 2012 Feb;33(1):79-94. doi: 10.1055/s-0031-1301165. Epub 2012 Feb 23.","Roberts-South A","Semin Speech Lang","2012","2012/02/25","","","10.1055/s-0031-1301165"
"25573097","Thr175-phosphorylated tau induces pathologic fibril formation via GSK3β-mediated phosphorylation of Thr231 in vitro","Moszczynski AJ, Gohar M, Volkening K, Leystra-Lantz C, Strong W, Strong MJ.","Neurobiol Aging. 2015 Mar;36(3):1590-9. doi: 10.1016/j.neurobiolaging.2014.12.001. Epub 2014 Dec 13.","Moszczynski AJ","Neurobiol Aging","2015","2015/01/10","","","10.1016/j.neurobiolaging.2014.12.001"
"16929683","Structural proteomics and computational analysis of a deadly pathogen: combating Mycobacterium tuberculosis from multiple fronts","Strong M, Goulding CW.","Methods Biochem Anal. 2006;49:245-69.","Strong M","Methods Biochem Anal","2006","2006/08/26","","",""
"36583428","Soluble Epoxide Hydrolase Derived Linoleic Acid Oxylipins, Small Vessel Disease Markers, and Neurodegeneration in Stroke","Yu D, Liang N, Zebarth J, Shen Q, Ozzoude M, Goubran M, Rabin JS, Ramirez J, Scott CJM, Gao F, Bartha R, Symons S, Haddad SMH, Berezuk C, Tan B, Kwan D, Hegele RA, Dilliott AA, Nanayakkara ND, Binns MA, Beaton D, Arnott SR, Lawrence-Dewar JM, Hassan A, Dowlatshahi D, Mandzia J, Sahlas D, Casaubon L, Saposnik G, Otoki Y, Lanctôt KL, Masellis M, Black SE, Swartz RH, Taha AY, Swardfager W; ONDRI Investigators [Link].","J Am Heart Assoc. 2023 Jan 3;12(1):e026901. doi: 10.1161/JAHA.122.026901. Epub 2022 Dec 30.","Yu D","J Am Heart Assoc","2023","2022/12/30","","","10.1161/JAHA.122.026901"
"25762787","Transcriptional Adaptation of Drug-tolerant Mycobacterium tuberculosis During Treatment of Human Tuberculosis","Walter ND, Dolganov GM, Garcia BJ, Worodria W, Andama A, Musisi E, Ayakaka I, Van TT, Voskuil MI, de Jong BC, Davidson RM, Fingerlin TE, Kechris K, Palmer C, Nahid P, Daley CL, Geraci M, Huang L, Cattamanchi A, Strong M, Schoolnik GK, Davis JL.","J Infect Dis. 2015 Sep 15;212(6):990-8. doi: 10.1093/infdis/jiv149. Epub 2015 Mar 11.","Walter ND","J Infect Dis","2015","2015/03/13","PMC4548467","","10.1093/infdis/jiv149"
"17481916","TDP43 is a human low molecular weight neurofilament (hNFL) mRNA-binding protein","Strong MJ, Volkening K, Hammond R, Yang W, Strong W, Leystra-Lantz C, Shoesmith C.","Mol Cell Neurosci. 2007 Jun;35(2):320-7. doi: 10.1016/j.mcn.2007.03.007. Epub 2007 Mar 20.","Strong MJ","Mol Cell Neurosci","2007","2007/05/08","","","10.1016/j.mcn.2007.03.007"
"24616427","HspX vaccination and role in virulence in the guinea pig model of tuberculosis","Wieczorek AE, Troudt JL, Knabenbauer P, Taylor J, Pavlicek RL, Karls R, Hess A, Davidson RM, Strong M, Bielefeldt-Ohmann H, Izzo AA, Dobos KM.","Pathog Dis. 2014 Aug;71(3):315-25. doi: 10.1111/2049-632X.12147. Epub 2014 Feb 24.","Wieczorek AE","Pathog Dis","2014","2014/03/12","PMC4130790","NIHMS564344","10.1111/2049-632X.12147"
"30385300","MiR-105 and miR-9 regulate the mRNA stability of neuronal intermediate filaments. Implications for the pathogenesis of amyotrophic lateral sclerosis (ALS)","Hawley ZCE, Campos-Melo D, Strong MJ.","Brain Res. 2019 Mar 1;1706:93-100. doi: 10.1016/j.brainres.2018.10.032. Epub 2018 Oct 29.","Hawley ZCE","Brain Res","2019","2018/11/03","","","10.1016/j.brainres.2018.10.032"
"28912319","Complete Genome Sequence of Mycobacterium chimaera SJ42, a Nonoutbreak Strain from an Immunocompromised Patient with Pulmonary Disease","Hasan NA, Warren RL, Epperson LE, Malecha A, Alexander DC, Turenne CY, MacMillan D, Birol I, Pleasance S, Coope R, Jones SJM, Romney MG, Ng M, Chan T, Rodrigues M, Tang P, Gardy JL, Strong M.","Genome Announc. 2017 Sep 14;5(37):e00963-17. doi: 10.1128/genomeA.00963-17.","Hasan NA","Genome Announc","2017","2017/09/16","PMC5597760","","10.1128/genomeA.00963-17"
"24027057","C9ORF72 repeat expansions in cases with previously identified pathogenic mutations","van Blitterswijk M, Baker MC, DeJesus-Hernandez M, Ghidoni R, Benussi L, Finger E, Hsiung GY, Kelley BJ, Murray ME, Rutherford NJ, Brown PE, Ravenscroft T, Mullen B, Ash PE, Bieniek KF, Hatanpaa KJ, Karydas A, Wood EM, Coppola G, Bigio EH, Lippa C, Strong MJ, Beach TG, Knopman DS, Huey ED, Mesulam M, Bird T, White CL 3rd, Kertesz A, Geschwind DH, Van Deerlin VM, Petersen RC, Binetti G, Miller BL, Petrucelli L, Wszolek ZK, Boylan KB, Graff-Radford NR, Mackenzie IR, Boeve BF, Dickson DW, Rademakers R.","Neurology. 2013 Oct 8;81(15):1332-41. doi: 10.1212/WNL.0b013e3182a8250c. Epub 2013 Sep 11.","van Blitterswijk M","Neurology","2013","2013/09/13","PMC3806926","","10.1212/WNL.0b013e3182a8250c"
"23152513","Whole-genome sequencing of the Akata and Mutu Epstein-Barr virus strains","Lin Z, Wang X, Strong MJ, Concha M, Baddoo M, Xu G, Baribault C, Fewell C, Hulme W, Hedges D, Taylor CM, Flemington EK.","J Virol. 2013 Jan;87(2):1172-82. doi: 10.1128/JVI.02517-12. Epub 2012 Nov 14.","Lin Z","J Virol","2013","2012/11/16","PMC3554088","","10.1128/JVI.02517-12"
"24454911","Analysis of novel NEFL mRNA targeting microRNAs in amyotrophic lateral sclerosis","Ishtiaq M, Campos-Melo D, Volkening K, Strong MJ.","PLoS One. 2014 Jan 15;9(1):e85653. doi: 10.1371/journal.pone.0085653. eCollection 2014.","Ishtiaq M","PLoS One","2014","2014/01/24","PMC3893244","","10.1371/journal.pone.0085653"
"22990271","Health benefits of gastric bypass surgery after 6 years","Adams TD, Davidson LE, Litwin SE, Kolotkin RL, LaMonte MJ, Pendleton RC, Strong MB, Vinik R, Wanner NA, Hopkins PN, Gress RE, Walker JM, Cloward TV, Nuttall RT, Hammoud A, Greenwood JL, Crosby RD, McKinlay R, Simper SC, Smith SC, Hunt SC.","JAMA. 2012 Sep 19;308(11):1122-31. doi: 10.1001/2012.jama.11164.","Adams TD","JAMA","2012","2012/09/20","PMC3744888","NIHMS476032","10.1001/2012.jama.11164"
"19565355","In vitro culture and differentiation of osteoblasts from human umbilical cord blood","Toai TC, Thao HD, Thao NP, Gargiulo C, Ngoc PK, Van PH, Strong DM.","Cell Tissue Bank. 2010 Aug;11(3):269-80. doi: 10.1007/s10561-009-9141-4. Epub 2009 Jun 30.","Toai TC","Cell Tissue Bank","2010","2009/07/01","","","10.1007/s10561-009-9141-4"
"24780223","A minimum variance method for genome-wide data-driven normalization of quantitative real-time polymerase chain reaction expression data","Garcia B, Walter ND, Dolganov G, Coram M, Davis JL, Schoolnik GK, Strong M.","Anal Biochem. 2014 Aug 1;458:11-3. doi: 10.1016/j.ab.2014.04.021. Epub 2014 Apr 26.","Garcia B","Anal Biochem","2014","2014/05/01","PMC4100614","NIHMS590149","10.1016/j.ab.2014.04.021"
"15020220","Intermediate filament steady-state mRNA levels in amyotrophic lateral sclerosis","Strong MJ, Leystra-Lantz C, Ge WW.","Biochem Biophys Res Commun. 2004 Apr 2;316(2):317-22. doi: 10.1016/j.bbrc.2004.02.051.","Strong MJ","Biochem Biophys Res Commun","2004","2004/03/17","","","10.1016/j.bbrc.2004.02.051"
"31703746","Synergistic toxicity in an in vivo model of neurodegeneration through the co-expression of human TDP-43(M337V) and tau(T175D) protein","Moszczynski AJ, Harvey M, Fulcher N, de Oliveira C, McCunn P, Donison N, Bartha R, Schmid S, Strong MJ, Volkening K.","Acta Neuropathol Commun. 2019 Nov 8;7(1):170. doi: 10.1186/s40478-019-0816-1.","Moszczynski AJ","Acta Neuropathol Commun","2019","2019/11/10","PMC6839082","","10.1186/s40478-019-0816-1"
"22084410","Deregulation of TDP-43 in amyotrophic lateral sclerosis triggers nuclear factor κB-mediated pathogenic pathways","Swarup V, Phaneuf D, Dupré N, Petri S, Strong M, Kriz J, Julien JP.","J Exp Med. 2011 Nov 21;208(12):2429-47. doi: 10.1084/jem.20111313. Epub 2011 Nov 14.","Swarup V","J Exp Med","2011","2011/11/16","PMC3256969","","10.1084/jem.20111313"
"24655443","Network and matrix analysis of the respiratory disease interactome","Garcia B, Datta G, Cosgrove GP, Strong M.","BMC Syst Biol. 2014 Mar 22;8:34. doi: 10.1186/1752-0509-8-34.","Garcia B","BMC Syst Biol","2014","2014/03/25","PMC3998111","","10.1186/1752-0509-8-34"
"21172615","Local presynaptic activity gates homeostatic changes in presynaptic function driven by dendritic BDNF synthesis","Jakawich SK, Nasser HB, Strong MJ, McCartney AJ, Perez AS, Rakesh N, Carruthers CJ, Sutton MA.","Neuron. 2010 Dec 22;68(6):1143-58. doi: 10.1016/j.neuron.2010.11.034.","Jakawich SK","Neuron","2010","2010/12/22","PMC3046391","NIHMS259424","10.1016/j.neuron.2010.11.034"
"16513384","Mycobacterium tuberculosis gene expression profiling within the context of protein networks","Rachman H, Strong M, Schaible U, Schuchhardt J, Hagens K, Mollenkopf H, Eisenberg D, Kaufmann SH.","Microbes Infect. 2006 Mar;8(3):747-57. doi: 10.1016/j.micinf.2005.09.011. Epub 2006 Jan 18.","Rachman H","Microbes Infect","2006","2006/03/04","","","10.1016/j.micinf.2005.09.011"
"23347506","Skull destruction from intracranial metastasis arising from pulmonary squamous cell carcinoma: a case report","Kader I, Strong M, George M.","J Med Case Rep. 2013 Jan 24;7:28. doi: 10.1186/1752-1947-7-28.","Kader I","J Med Case Rep","2013","2013/01/26","PMC3568724","","10.1186/1752-1947-7-28"
"29562314","TDP-43 regulates the alternative splicing of hnRNP A1 to yield an aggregation-prone variant in amyotrophic lateral sclerosis","Deshaies JE, Shkreta L, Moszczynski AJ, Sidibé H, Semmler S, Fouillen A, Bennett ER, Bekenstein U, Destroismaisons L, Toutant J, Delmotte Q, Volkening K, Stabile S, Aulas A, Khalfallah Y, Soreq H, Nanci A, Strong MJ, Chabot B, Vande Velde C.","Brain. 2018 May 1;141(5):1320-1333. doi: 10.1093/brain/awy062.","Deshaies JE","Brain","2018","2018/03/22","PMC5917749","","10.1093/brain/awy062"
"15053793","Three-dimensional echocardiography of post-myocardial infarction cardiac rupture","Puri T, Liu Z, Doddamani S, Coon PD, Entwistle JW 3rd, Strong M 3rd, Vannan M.","Echocardiography. 2004 Apr;21(3):279-84. doi: 10.1111/j.0742-2822.2004.03085.x.","Puri T","Echocardiography","2004","2004/04/01","","","10.1111/j.0742-2822.2004.03085.x"
"22214313","Widespread neuronal and glial hyperphosphorylated tau deposition in ALS with cognitive impairment","Yang W, Strong MJ.","Amyotroph Lateral Scler. 2012 Feb;13(2):178-93. doi: 10.3109/17482968.2011.622405. Epub 2012 Jan 3.","Yang W","Amyotroph Lateral Scler","2012","2012/01/05","","","10.3109/17482968.2011.622405"
"36656594","Molecular Epidemiologic Investigation of Mycobacterium intracellulare subspecies chimaera Lung Infections at an Adult Cystic Fibrosis Program","Gross JE, Teneback CC, Sweet JG, Caceres SM, Poch KR, Hasan NA, Jia F, Epperson LE, Lipner EM, Vang CK, Honda JR, Strand MJ, Calado Nogueira de Moura V, Daley CL, Strong M, Davidson RM, Nick JA.","Ann Am Thorac Soc. 2023 Jan 19. doi: 10.1513/AnnalsATS.202209-779OC. Online ahead of print.","Gross JE","Ann Am Thorac Soc","2023","2023/01/19","","","10.1513/AnnalsATS.202209-779OC"
"16730180","Neuronal tissue-specific ribonucleoprotein complex formation on SOD1 mRNA: alterations by ALS SOD1 mutations","Ge WW, Leystra-Lantz C, Sanelli TR, McLean J, Wen W, Strong W, Strong MJ.","Neurobiol Dis. 2006 Aug;23(2):342-50. doi: 10.1016/j.nbd.2006.03.007. Epub 2006 May 26.","Ge WW","Neurobiol Dis","2006","2006/05/30","","","10.1016/j.nbd.2006.03.007"
"31491479","Enrollment Obstacles in a Randomized Controlled Trial: A Performance Survey of Enrollment in BEST-CLI Sites","Villarreal MF, Siracuse JJ, Menard M, Assmann SF, Siami FS, Rosenfield K, Strong MB, Farber A.","Ann Vasc Surg. 2020 Jan;62:406-411. doi: 10.1016/j.avsg.2019.08.069. Epub 2019 Sep 3.","Villarreal MF","Ann Vasc Surg","2020","2019/09/07","","","10.1016/j.avsg.2019.08.069"
